latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
8.27422,27.70388,331.83,0.43,0.62,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.61,4.28,D
8.27609,29.12374,367,0.54,0.68,2025-11-08,1214,N,VIIRS,h,2.0NRT,300.31,20.91,D
8.28429,27.18235,342.68,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.04,3.26,D
8.28537,27.18037,331.1,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.19,4.83,D
8.28586,27.184,337.9,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.12,6.19,D
8.28685,27.19125,342.72,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.55,6.59,D
8.28709,29.20947,329.24,0.55,0.68,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.19,3.19,D
8.2871,27.20425,335.5,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.33,2.73,D
8.28721,27.85036,335.43,0.44,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.42,6.32,D
8.28774,27.8545,351.38,0.44,0.63,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.55,10.06,D
8.2885,27.2152,338.76,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.35,3.77,D
8.2886,27.41603,341.21,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.99,2.76,D
8.28893,24.88644,336.22,0.56,0.51,2025-11-08,1214,N,VIIRS,n,2.0NRT,295.34,5.79,D
8.28945,27.2226,332.98,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.06,4.21,D
8.28985,27.18166,340.7,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.53,4.16,D
8.29032,27.18529,332.74,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.59,4.16,D
8.29032,27.21683,333.58,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.28,5.22,D
8.29082,27.22051,344.7,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.26,7.22,D
8.29125,27.19256,344.23,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.21,10.15,D
8.29143,27.18333,340.74,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.05,6.19,D
8.29173,27.19622,344.16,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.08,9.53,D
8.29292,27.19423,352.11,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.39,6.59,D
8.29363,29.2605,332.88,0.55,0.68,2025-11-08,1214,N,VIIRS,n,2.0NRT,298.32,5.31,D
8.29455,27.21821,356.43,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.38,4.46,D
8.2947,27.39824,340.73,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.15,5.99,D
8.29475,27.41908,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,306.78,12.66,D
8.29503,27.2219,335.68,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.65,4.46,D
8.29526,27.42289,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,302.84,12.66,D
8.2959,27.21618,349.05,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.03,5.22,D
8.2964,27.21984,334.43,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.46,7.22,D
8.29735,27.3956,339.81,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.4,6.24,D
8.29759,27.42107,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,305.44,16.92,D
8.29807,27.42489,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,302.9,7.33,D
8.29868,29.2495,348.09,0.55,0.68,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.34,8.23,D
8.29922,28.25265,330.24,0.47,0.64,2025-11-08,1214,N,VIIRS,l,2.0NRT,303.43,2.4,D
8.30006,25.66397,337.72,0.63,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,298.5,8.72,D
8.30013,27.21754,336.65,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.54,4.46,D
8.30092,27.42218,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,302.7,12.66,D
8.30097,25.66542,330.74,0.63,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,298.43,6.38,D
8.30143,27.42601,351.02,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.13,18.04,D
8.30373,27.42417,335.29,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.03,7.33,D
8.30421,27.42802,331.71,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.26,7.33,D
8.31036,27.4312,333.65,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.13,2,D
8.31047,29.19117,337.62,0.54,0.68,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.45,4.74,D
8.31361,27.82627,332.01,0.44,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,298.97,1.57,D
8.31379,27.43236,330.59,0.41,0.61,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.53,4.31,D
8.31616,27.75582,333.94,0.44,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.92,1.91,D
8.31652,27.43437,331,0.41,0.61,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.66,2,D
8.32905,27.39764,339.18,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.36,8.01,D
8.32954,27.40149,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,303.34,8.01,D
8.33026,27.36262,332.42,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.5,3.13,D
8.33361,27.79889,330.14,0.44,0.62,2025-11-08,1214,N,VIIRS,l,2.0NRT,304.01,2.71,D
8.33712,30.4353,327.38,0.66,0.73,2025-11-08,1214,N,VIIRS,n,2.0NRT,294.03,3.06,D
8.33766,27.03105,335.53,0.39,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.04,2,D
8.33877,27.53177,331.91,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.63,3.09,D
8.33941,27.79819,332.6,0.44,0.62,2025-11-08,1214,N,VIIRS,l,2.0NRT,303.28,2.71,D
8.34054,27.35365,331.84,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.27,5.8,D
8.34133,27.72421,367,0.43,0.62,2025-11-08,1214,N,VIIRS,h,2.0NRT,307.92,10.15,D
8.3415,27.72297,367,0.43,0.62,2025-11-08,1214,N,VIIRS,h,2.0NRT,306.87,11.6,D
8.34187,27.72828,336.9,0.43,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.09,10.15,D
8.34202,27.72705,351.03,0.43,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.22,11.6,D
8.34373,27.11876,345.69,0.39,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.51,3.16,D
8.34466,27.47414,353.55,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.69,5.19,D
8.34473,30.44066,333.16,0.66,0.73,2025-11-08,1214,N,VIIRS,n,2.0NRT,295.39,4.99,D
8.34516,27.47801,337.25,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.76,5.19,D
8.3455,30.44684,331.07,0.66,0.73,2025-11-08,1214,N,VIIRS,n,2.0NRT,295.73,4.99,D
8.34566,27.48188,349.58,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.74,6.74,D
8.34666,27.35665,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,301.89,7.15,D
8.35199,27.44173,336.6,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.38,5.94,D
8.35351,27.45339,351.25,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,304.04,6.13,D
8.354,27.06923,352.63,0.39,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.38,6.07,D
8.35625,25.27778,330.33,0.59,0.53,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.08,3.41,D
8.35883,25.28012,330.65,0.59,0.53,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.17,4.67,D
8.36848,27.05205,330.27,0.39,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,301.48,3.4,D
8.37041,27.49454,332.23,0.42,0.61,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.96,3.1,D
8.37061,26.85255,331.27,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,298.49,4.72,D
8.37107,26.8561,367,0.38,0.59,2025-11-08,1214,N,VIIRS,h,2.0NRT,303.46,6.98,D
8.37154,26.85966,338.63,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.86,6.98,D
8.37514,26.84482,356.03,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.76,15.38,D
8.37559,26.84831,347.64,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.83,19.01,D
8.37651,26.85533,352.25,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.03,7.25,D
8.38335,26.86528,334.39,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.13,5.09,D
8.38777,25.29012,352.02,0.59,0.53,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.51,12.73,D
8.38998,25.95226,335.59,0.33,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.51,6.96,D
8.3924,26.84979,348.3,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.05,6.01,D
8.39386,25.94233,349.06,0.33,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.66,3.47,D
8.39857,25.9386,330.25,0.33,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,299,3.47,D
8.4017,25.28253,331.11,0.59,0.53,2025-11-08,1214,N,VIIRS,n,2.0NRT,297.92,4.86,D
8.40563,26.86594,330.06,0.38,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,301.62,4.07,D
8.40704,26.87659,337.55,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.93,6.01,D
8.41081,24.9955,342.75,0.57,0.52,2025-11-08,1214,N,VIIRS,n,2.0NRT,296.73,7.24,D
8.41127,24.99327,340.12,0.57,0.52,2025-11-08,1214,N,VIIRS,n,2.0NRT,295.09,4.9,D
8.41343,26.88293,331.39,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.06,1.82,D
8.41729,29.15344,336.91,0.54,0.68,2025-11-08,1214,N,VIIRS,n,2.0NRT,297.9,5.1,D
8.41942,25.641,333.31,0.63,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,298.03,4.44,D
8.42048,29.15496,367,0.54,0.68,2025-11-08,1214,N,VIIRS,h,2.0NRT,300.36,12.76,D
8.4227,26.91083,349.56,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.89,2.62,D
8.42362,29.15268,343.2,0.54,0.68,2025-11-08,1214,N,VIIRS,n,2.0NRT,297.81,5.1,D
8.42427,29.15773,331.08,0.54,0.68,2025-11-08,1214,N,VIIRS,n,2.0NRT,298.5,12.36,D
8.42568,24.99149,331.6,0.57,0.52,2025-11-08,1214,N,VIIRS,n,2.0NRT,295.77,5.16,D
8.42643,25.73291,332.27,0.32,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,297.14,2.29,D
8.42795,26.8669,342.56,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.08,3.92,D
8.42822,28.71221,331.39,0.51,0.66,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.08,7.55,D
8.42842,26.87045,351.74,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.11,7.32,D
8.44113,27.35241,352.14,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.26,11.84,D
8.44153,27.09488,332.99,0.39,0.6,2025-11-08,1214,N,VIIRS,l,2.0NRT,304.4,6.24,D
8.44162,27.35619,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,307.15,11.84,D
8.4421,27.35995,337.98,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.11,11.12,D
8.44337,27.52096,342.22,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,305.68,4.98,D
8.4443,26.47975,353.46,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.24,13.87,D
8.44474,26.48305,367,0.36,0.57,2025-11-08,1214,N,VIIRS,h,2.0NRT,307.78,13.87,D
8.44517,26.48635,354.57,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,310.02,24.7,D
8.44544,27.52043,342.52,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,305.14,4.76,D
8.44561,26.48969,354.24,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.48,24.7,D
8.44677,27.35172,344.9,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.64,11.84,D
8.44726,27.35553,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,305.28,11.84,D
8.44775,27.35928,346.07,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.96,11.12,D
8.44824,27.36304,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,303.8,11.12,D
8.45006,26.48243,341.28,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.7,13.87,D
8.4509,28.88937,339.55,0.52,0.67,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.09,2.76,D
8.45094,26.48904,367,0.36,0.57,2025-11-08,1214,N,VIIRS,h,2.0NRT,303.63,24.7,D
8.45138,26.49238,367,0.36,0.57,2025-11-08,1214,N,VIIRS,h,2.0NRT,302.9,13.78,D
8.45182,26.49573,367,0.36,0.57,2025-11-08,1214,N,VIIRS,h,2.0NRT,303.72,13.78,D
8.45249,27.63176,340.15,0.43,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.22,3.88,D
8.4534,27.35861,330.92,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.79,4.89,D
8.4536,27.31623,331.08,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.04,2.28,D
8.45378,27.63152,351.36,0.43,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.87,8.34,D
8.45381,26.85299,338.65,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.31,2.7,D
8.45451,26.85263,340.34,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.86,2.97,D
8.45539,26.4818,367,0.36,0.57,2025-11-08,1214,N,VIIRS,h,2.0NRT,302.02,4.5,D
8.45715,26.49507,367,0.36,0.57,2025-11-08,1214,N,VIIRS,h,2.0NRT,305.11,12.28,D
8.45759,26.49841,367,0.36,0.57,2025-11-08,1214,N,VIIRS,h,2.0NRT,303.51,15.75,D
8.45823,27.63108,339.69,0.43,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.34,3.88,D
8.45922,27.31551,333.55,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.66,8.01,D
8.45948,25.74938,344.6,0.32,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,297.68,2.81,D
8.4602,27.32298,343.65,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.4,8.41,D
8.46071,26.48115,340.68,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.84,4.5,D
8.46115,26.48445,336.45,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.99,9.13,D
8.4615,26.90957,330.28,0.38,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.49,2.12,D
8.46178,26.90932,332.17,0.38,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.29,1.95,D
8.46199,26.91315,331.1,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.8,2.12,D
8.46224,26.9129,333.33,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.1,1.95,D
8.46534,27.31856,344.27,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.83,8.41,D
8.46583,27.3223,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,304.8,8.41,D
8.46648,26.48381,367,0.36,0.57,2025-11-08,1214,N,VIIRS,h,2.0NRT,302.56,9.35,D
8.46692,26.48711,344.01,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.2,9.35,D
8.46746,26.91246,334.29,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.63,2.12,D
8.46772,26.91221,331.54,0.38,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,301.81,2.9,D
8.47051,28.70702,335.68,0.51,0.66,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.25,5.06,D
8.47109,28.71176,335.97,0.51,0.66,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.34,5.06,D
8.47132,28.70696,331.47,0.51,0.66,2025-11-08,1214,N,VIIRS,l,2.0NRT,301.73,4.09,D
8.47194,28.71169,333.96,0.51,0.66,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.12,4.09,D
8.47196,27.32538,330.21,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.69,4.8,D
8.47225,26.48648,367,0.36,0.57,2025-11-08,1214,N,VIIRS,h,2.0NRT,305.13,9.35,D
8.47784,28.71572,331.36,0.51,0.66,2025-11-08,1214,N,VIIRS,l,2.0NRT,303.39,7.02,D
8.48341,28.71023,339.5,0.51,0.66,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.23,5.37,D
8.48425,28.7102,338.39,0.51,0.66,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.48,7.54,D
8.48469,26.49849,331.85,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.13,2.24,D
8.49015,27.4198,332.28,0.42,0.61,2025-11-08,1214,N,VIIRS,l,2.0NRT,303.96,4.45,D
8.49065,27.42357,355.86,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,306.45,7.96,D
8.4921,27.0583,339.66,0.39,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.44,4.67,D
8.49488,26.49367,350.55,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.39,7.04,D
8.49631,27.42283,332.27,0.42,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.38,3.31,D
8.49716,28.9532,334.93,0.53,0.67,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.24,6.93,D
8.49897,26.49496,337.67,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.07,4.58,D
8.50019,26.4929,337.89,0.36,0.57,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.19,4.74,D
8.50036,27.03518,331.56,0.39,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.79,2.09,D
8.50084,27.03887,338.9,0.39,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.75,2.09,D
8.50093,26.61931,341.41,0.37,0.58,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.03,2.92,D
8.50366,27.06065,367,0.39,0.6,2025-11-08,1214,N,VIIRS,h,2.0NRT,304.17,9.41,D
8.50408,27.19577,346.34,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.72,4.97,D
8.50583,26.61514,350.43,0.37,0.58,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.71,4.62,D
8.5059,27.1954,336.86,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.6,4.05,D
8.50629,26.61856,342.23,0.37,0.58,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.22,4.62,D
8.50922,26.72213,330.97,0.37,0.58,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.8,2.56,D
8.51022,27.61656,354.39,0.43,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,305.75,9.6,D
8.51074,27.62056,343.43,0.43,0.62,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.41,9.08,D
8.51228,26.59913,330.68,0.37,0.58,2025-11-08,1214,N,VIIRS,l,2.0NRT,301.23,2.48,D
8.51463,26.72149,336.2,0.37,0.58,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.47,2.56,D
8.51653,26.90219,351.41,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.25,6.76,D
8.51669,25.76697,330.7,0.32,0.55,2025-11-08,1214,N,VIIRS,l,2.0NRT,300.97,2.72,D
8.51699,26.90571,357.18,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.63,6.76,D
8.51847,25.7663,354.41,0.32,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.88,3.9,D
8.52033,27.18973,330.86,0.4,0.6,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.93,5.66,D
8.5213,27.1972,330.31,0.4,0.6,2025-11-08,1214,N,VIIRS,l,2.0NRT,303.3,4.04,D
8.52176,25.76635,349.05,0.32,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.14,6.03,D
8.52201,26.90155,354.4,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,305.54,14.96,D
8.52248,26.90508,367,0.38,0.59,2025-11-08,1214,N,VIIRS,h,2.0NRT,307.39,14.96,D
8.52355,25.76568,331.95,0.32,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.44,3.9,D
8.52396,25.04231,345.26,0.57,0.52,2025-11-08,1214,N,VIIRS,n,2.0NRT,293.99,10.47,D
8.52522,25.04481,339.51,0.57,0.52,2025-11-08,1214,N,VIIRS,n,2.0NRT,294.64,10.5,D
8.52569,25.75689,338.83,0.32,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.07,3.74,D
8.52607,25.75985,335.4,0.32,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.45,5.71,D
8.52766,25.69349,334.61,0.32,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.41,2.1,D
8.5286,27.16602,339.28,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.16,3.05,D
8.52884,25.74158,335.04,0.32,0.55,2025-11-08,1214,N,VIIRS,n,2.0NRT,297.81,2.58,D
8.53212,25.68836,339.73,0.64,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.97,12.12,D
8.53269,25.69266,367,0.32,0.54,2025-11-08,1214,N,VIIRS,h,2.0NRT,304.95,10.94,D
8.5361,27.81447,343.5,0.44,0.63,2025-11-08,1214,N,VIIRS,n,2.0NRT,304.77,3.79,D
8.53809,25.69472,333.38,0.32,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.67,10.94,D
8.54192,27.81375,330.08,0.44,0.63,2025-11-08,1214,N,VIIRS,l,2.0NRT,302.41,3.79,D
8.54493,25.66892,353.11,0.63,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.2,17.9,D
8.54633,27.17151,353.44,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.72,5.85,D
8.54681,27.17519,349.51,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.06,5.85,D
8.54837,27.36282,335.82,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.71,5.8,D
8.54886,27.36661,367,0.41,0.61,2025-11-08,1214,N,VIIRS,h,2.0NRT,304.64,5.8,D
8.5524,27.17456,340.32,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.27,5.85,D
8.55289,27.17825,338.6,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.17,7.47,D
8.55451,27.36593,352.48,0.41,0.61,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.56,5.8,D
8.5547,27.02127,332.5,0.39,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.18,3.23,D
8.55797,26.879,332.08,0.38,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,305.42,3.19,D
8.55844,26.88251,333.34,0.38,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,305.82,3.32,D
8.55885,26.87778,336.81,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,305.93,5.45,D
8.5593,26.88129,337.72,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,305.8,5.56,D
8.55939,26.88957,339.07,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,306.08,3.15,D
8.5602,26.88833,333.55,0.38,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,306.39,3.36,D
8.56516,27.01545,332.07,0.39,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.8,2.5,D
8.56528,27.0164,332.05,0.39,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.91,1.41,D
8.56799,27.07875,353.86,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.03,4.04,D
8.56842,26.87406,336.25,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.66,4.68,D
8.56848,27.08239,333.42,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.54,4.04,D
8.57115,27.01838,330.94,0.39,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,301.07,4.52,D
8.57272,25.64696,330.9,0.63,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,300.9,2.81,D
8.5851,27.64852,330.14,0.43,0.62,2025-11-08,1214,N,VIIRS,l,2.0NRT,304.07,2.79,D
8.59763,26.8765,348.62,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,304.19,5.71,D
8.60053,28.90265,338.08,0.53,0.67,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.47,4.32,D
8.60111,27.25522,338.03,0.41,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,305.26,6.54,D
8.60298,27.25563,342.13,0.41,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,306.37,7.86,D
8.6031,26.87584,336.13,0.38,0.59,2025-11-08,1214,N,VIIRS,l,2.0NRT,306.26,1.95,D
8.60945,26.83939,367,0.38,0.59,2025-11-08,1214,N,VIIRS,h,2.0NRT,303.96,5.48,D
8.60991,26.84293,331.77,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.02,5.48,D
8.60997,25.5455,332.38,0.62,0.54,2025-11-08,1214,N,VIIRS,n,2.0NRT,299.2,4.71,D
8.61652,26.76719,333.94,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,303.28,4.29,D
8.61699,26.77072,342.01,0.38,0.59,2025-11-08,1214,N,VIIRS,n,2.0NRT,302.41,4.29,D
8.61746,26.77425,367,0.38,0.59,2025-11-08,1214,N,VIIRS,h,2.0NRT,303.05,8.85,D
8.61892,27.12751,330.85,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.21,2.74,D
8.6194,27.13123,333.47,0.4,0.6,2025-11-08,1214,N,VIIRS,n,2.0NRT,301.62,3.46,D
